"rol","fk_persoon_instelling","fk_object"
"0","4572","18697"
"0","4574","18698"
"0","4576","18699"
"0","4577","18707"
"0","4580","18723"
"0","4583","18725"
"0","4587","18728"
"0","4589","18729"
"0","4596","18732"
"0","4598","18733"
"0","4599","18730"
"0","4600","18734"
"0","4602","18513"
"0","4602","18740"
"0","4605","18743"
"0","4606","18751"
"0","4609","18759"
"0","4610","18760"
"0","4611","18762"
"0","4612","18764"
"0","4613","18767"
"0","4614","18771"
"0","4615","18782"
"0","4617","18909"
"0","4618","18783"
"0","4620","18789"
"0","4621","18790"
"0","4622","18793"
"0","4622","18795"
"0","4623","18794"
"0","4624","18800"
"0","4625","18803"
"0","4627","18805"
"0","4627","24620"
"0","4628","18806"
"0","4630","18818"
"0","4631","18821"
"0","4632","18828"
"0","4633","18832"
"0","4634","18832"
"0","4636","18838"
"0","4637","18842"
"0","4638","18843"
"0","4639","18845"
"0","4640","18848"
"0","4643","18849"
"0","4644","18850"
"0","4645","18852"
"0","4646","18853"
"0","4647","18859"
"0","4647","18862"
"0","4650","18871"
"0","4652","18873"
"0","4653","18874"
"0","4655","18882"
"0","4656","18884"
"0","4656","19223"
"0","4657","18884"
"0","4658","18885"
"0","4659","18886"
"0","4659","18890"
"0","4659","18891"
"0","4659","18893"
"0","4659","18895"
"0","4660","18886"
"0","4663","18898"
"0","4665","18904"
"0","4672","18906"
"0","4672","18907"
"0","4676","18908"
"0","4681","18921"
"0","4682","18925"
"0","4688","18926"
"0","4688","18928"
"0","4688","18929"
"0","4688","18932"
"0","4689","18933"
"0","4691","18936"
"0","4693","18947"
"0","4694","10220"
"0","4694","10221"
"0","4694","18951"
"0","4695","18953"
"0","4697","18958"
"0","4703","18971"
"0","4704","18974"
"0","4705","18979"
"0","4706","19020"
"0","4706","21036"
"0","4713","19073"
"0","4717","19079"
"0","4718","19081"
"0","4718","19120"
"0","4719","19083"
"0","4720","19084"
"0","4720","19119"
"0","4721","19084"
"0","4725","19088"
"0","4730","19111"
"0","4732","19115"
"0","4733","19115"
"0","4736","19116"
"0","4738","19117"
"0","4739","19119"
"0","4740","19129"
"0","4749","19139"
"0","4753","19143"
"0","4754","19143"
"0","4756","19214"
"0","4757","19219"
"0","4758","19221"
"0","4759","19244"
"0","4760","19245"
"0","4764","22741"
"0","4782","19311"
"0","4792","19488"
"0","4792","22022"
"0","4796","19511"
"0","4801","19532"
"0","4801","24337"
"0","4802","19534"
"0","4802","19537"
"0","4802","19538"
"0","4803","19536"
"0","4805","19594"
"0","4807","19627"
"0","4808","19632"
"0","4809","19633"
"0","4811","19697"
"0","4819","19736"
"0","4822","19770"
"0","4824","19781"
"0","4824","20904"
"0","4824","20909"
"0","4824","20999"
"0","4825","19790"
"0","4828","19793"
"0","4829","19799"
"0","4830","19802"
"0","4831","19816"
"0","4832","19822"
"0","4832","19836"
"0","4833","19830"
"0","4836","19849"
"0","4837","19854"
"0","4838","19871"
"0","4840","19883"
"0","4842","19882"
"0","4843","19885"
"0","4843","19887"
"0","4844","19893"
"0","4844","19894"
"0","4844","19895"
"0","4844","21427"
"0","4847","19927"
"0","4848","19930"
"0","4848","19934"
"0","4850","19938"
"0","4851","19949"
"0","4852","19954"
"0","4852","19956"
"0","4852","19959"
"0","4854","19960"
"0","4856","19969"
"0","4857","20026"
"0","4857","20140"
"0","4857","21417"
"0","4860","20088"
"0","4864","20101"
"0","4877","20980"
"0","4878","20982"
"0","4879","20987"
"0","4879","21008"
"0","4881","21059"
"0","4888","21445"
"0","4891","21448"
"0","4892","21448"
"0","4893","21448"
"0","4894","21449"
"0","4895","21450"
"0","4897","21454"
"0","4898","21462"
"0","4899","21465"
"0","4901","21466"
"0","4902","21470"
"0","4902","23271"
"0","4903","21473"
"0","4905","21483"
"0","4906","21484"
"0","4907","21490"
"0","4913","12647"
"0","4914","12674"
"0","4916","12696"
"0","4917","12755"
"0","4918","12766"
"0","4922","12353"
"0","4925","21561"
"0","4926","21568"
"0","4926","21577"
"0","4926","21579"
"0","4927","21585"
"0","4930","21587"
"0","4936","23680"
"0","4936","23719"
"0","4936","23722"
"0","4936","24324"
"0","4942","21717"
"0","4943","21720"
"0","4944","21725"
"0","4947","21730"
"0","4950","21788"
"0","4952","21789"
"0","4954","21798"
"0","4956","21828"
"0","4957","21831"
"0","4959","21834"
"0","4963","21837"
"0","4964","21876"
"0","4973","21938"
"0","4977","21939"
"0","4980","21943"
"0","4981","21943"
"0","4986","21946"
"0","4988","21949"
"0","4990","21952"
"0","4998","21955"
"0","4998","23918"
"0","4999","21964"
"0","5001","21966"
"0","5003","21967"
"0","5007","22073"
"0","5007","28310"
"0","5007","28516"
"0","5011","21994"
"0","5015","21999"
"0","5016","22008"
"0","5017","22026"
"0","5021","22032"
"0","5022","22054"
"0","5027","22071"
"0","5029","22079"
"0","5034","22136"
"0","5035","22182"
"0","5037","22191"
"0","5038","22201"
"0","5039","22204"
"0","5039","28260"
"0","5040","22209"
"0","5041","22218"
"0","5043","22231"
"0","5044","22234"
"0","5044","24232"
"0","5048","22244"
"0","5049","22279"
"0","5050","22286"
"0","5050","24229"
"0","5058","22288"
"0","5060","22300"
"0","5065","22317"
"0","5067","22321"
"0","5068","22326"
"0","5069","22334"
"0","5069","22410"
"0","5069","22411"
"0","5069","22412"
"0","5069","22413"
"0","5069","24258"
"0","5069","24259"
"0","5069","24260"
"0","5069","24261"
"0","5083","22416"
"0","5085","22419"
"0","5086","22421"
"0","5086","22422"
"0","5087","22493"
"0","5088","22497"
"0","5089","22501"
"0","5091","22505"
"0","5092","22433"
"0","5093","22519"
"0","5095","22559"
"0","5095","22562"
"0","5096","22569"
"0","5102","22631"
"0","5103","22643"
"0","5104","22644"
"0","5105","22662"
"0","5110","22676"
"0","5113","22684"
"0","5114","22705"
"0","5118","22726"
"0","5119","22735"
"0","5120","22738"
"0","5121","22741"
"0","5122","22746"
"0","5132","22818"
"0","5132","22820"
"0","5132","22825"
"0","5132","23448"
"0","5132","24117"
"0","5132","24118"
"0","5134","22827"
"0","5134","22829"
"0","5134","22831"
"0","5134","22856"
"0","5134","22859"
"0","5139","22869"
"0","5139","22871"
"0","5139","22875"
"0","5139","22876"
"0","5139","22909"
"0","5139","22910"
"0","5139","22914"
"0","5139","22916"
"0","5139","22917"
"0","5139","22971"
"0","5139","22977"
"0","5139","22983"
"0","5139","22985"
"0","5139","23008"
"0","5139","23129"
"0","5139","23132"
"0","5150","22927"
"0","5150","23080"
"0","5150","23121"
"0","5150","23403"
"0","5150","23404"
"0","5150","24505"
"0","5150","26115"
"0","5150","26117"
"0","5150","26119"
"0","5157","22942"
"0","5160","22944"
"0","5161","22944"
"0","5161","24159"
"0","5161","24160"
"0","5161","24161"
"0","5161","24162"
"0","5161","24163"
"0","5161","24164"
"0","5161","24165"
"0","5161","24166"
"0","5166","22950"
"0","5166","22956"
"0","5166","22957"
"0","5166","22958"
"0","5166","22959"
"0","5166","22960"
"0","5166","22962"
"0","5166","22964"
"0","5166","22965"
"0","5166","22966"
"0","5166","22968"
"0","5166","22969"
"0","5166","22970"
"0","5166","22972"
"0","5166","22973"
"0","5166","22974"
"0","5166","22975"
"0","5166","22976"
"0","5166","22978"
"0","5166","22979"
"0","5166","22980"
"0","5166","22981"
"0","5166","22982"
"0","5166","23037"
"0","5166","23038"
"0","5166","23039"
"0","5166","23072"
"0","5166","23075"
"0","5166","23077"
"0","5166","23078"
"0","5166","23079"
"0","5166","23152"
"0","5166","23304"
"0","5166","23655"
"0","5166","23681"
"0","5166","23682"
"0","5166","23683"
"0","5166","24185"
"0","5166","24186"
"0","5166","24187"
"0","5166","24189"
"0","5166","24190"
"0","5166","24191"
"0","5166","24193"
"0","5166","24194"
"0","5166","24195"
"0","5166","24196"
"0","5166","24197"
"0","5166","24201"
"0","5166","24203"
"0","5166","24204"
"0","5166","24205"
"0","5166","24206"
"0","5166","24208"
"0","5166","24209"
"0","5166","24210"
"0","5166","24211"
"0","5166","24214"
"0","5166","24267"
"0","5166","24268"
"0","5166","25786"
"0","5166","28101"
"0","5166","28102"
"0","5166","28103"
"0","5166","28104"
"0","5166","28105"
"0","5170","26054"
"0","5185","22984"
"0","5200","23036"
"0","5217","23127"
"0","5221","23138"
"0","5221","23139"
"0","5221","23148"
"0","5222","23150"
"0","5223","23151"
"0","5223","23277"
"0","5223","23378"
"0","5223","23383"
"0","5223","26079"
"0","5223","28118"
"0","5223","28119"
"0","5226","23155"
"0","5226","23877"
"0","5226","23878"
"0","5226","23879"
"0","5226","23921"
"0","5226","23927"
"0","5236","23272"
"0","5236","24059"
"0","5236","24064"
"0","5236","24067"
"0","5236","24071"
"0","5236","24074"
"0","5236","24077"
"0","5236","24674"
"0","5236","24683"
"0","5237","23273"
"0","5237","23294"
"0","5237","23727"
"0","5237","23734"
"0","5237","23735"
"0","5237","23740"
"0","5237","23823"
"0","5237","23825"
"0","5237","23853"
"0","5237","23857"
"0","5237","23860"
"0","5237","23862"
"0","5237","23866"
"0","5237","23869"
"0","5237","23872"
"0","5239","23274"
"0","5239","25967"
"0","5239","25968"
"0","5239","25971"
"0","5239","25975"
"0","5239","25976"
"0","5239","25978"
"0","5239","25981"
"0","5239","25982"
"0","5239","25983"
"0","5239","25987"
"0","5239","26100"
"0","5241","23276"
"0","5241","23284"
"0","5241","24349"
"0","5241","24353"
"0","5241","24357"
"0","5241","24359"
"0","5241","24363"
"0","5241","24369"
"0","5241","26156"
"0","5241","26159"
"0","5244","23279"
"0","5244","23392"
"0","5250","23283"
"0","5251","23286"
"0","5251","24341"
"0","5251","28954"
"0","5253","23296"
"0","5253","23627"
"0","5253","23983"
"0","5253","24131"
"0","5253","24132"
"0","5254","23296"
"0","5256","23299"
"0","5256","23303"
"0","5262","22927"
"0","5262","23403"
"0","5262","23404"
"0","5262","24005"
"0","5262","24011"
"0","5262","24016"
"0","5262","24022"
"0","5262","24027"
"0","5264","23306"
"0","5265","23307"
"0","5265","23308"
"0","5265","24439"
"0","5270","23293"
"0","5270","24054"
"0","5270","24082"
"0","5270","24083"
"0","5270","24085"
"0","5270","24086"
"0","5275","23386"
"0","5275","23388"
"0","5275","23389"
"0","5275","23645"
"0","5275","26099"
"0","5275","26130"
"0","5275","28114"
"0","5276","23399"
"0","5277","23424"
"0","5277","23435"
"0","5277","23436"
"0","5278","23426"
"0","5278","24135"
"0","5278","24177"
"0","5278","24807"
"0","5278","24809"
"0","5278","24810"
"0","5278","24812"
"0","5278","24813"
"0","5278","24815"
"0","5278","24816"
"0","5278","24817"
"0","5278","24819"
"0","5278","24820"
"0","5283","23442"
"0","5283","23443"
"0","5283","23444"
"0","5283","27236"
"0","5291","23501"
"0","5291","28219"
"0","5292","23501"
"0","5293","23502"
"0","5298","23623"
"0","5298","24708"
"0","5302","23636"
"0","5305","23656"
"0","5305","24484"
"0","5306","23649"
"0","5306","23976"
"0","5306","23982"
"0","5306","23985"
"0","5306","24021"
"0","5306","24029"
"0","5306","24145"
"0","5306","26120"
"0","5307","21590"
"0","5313","24471"
"0","5322","23760"
"0","5323","23761"
"0","5324","23763"
"0","5324","23764"
"0","5332","23810"
"0","5332","23811"
"0","5332","23812"
"0","5332","23813"
"0","5332","23814"
"0","5332","23815"
"0","5332","23816"
"0","5332","23817"
"0","5332","23818"
"0","5332","23819"
"0","5335","23822"
"0","5335","26081"
"0","5335","26132"
"0","5341","23851"
"0","5343","23854"
"0","5343","23856"
"0","5343","23858"
"0","5345","23874"
"0","5349","23880"
"0","5350","23881"
"0","5350","23891"
"0","5350","23893"
"0","5350","23894"
"0","5350","23897"
"0","5350","23899"
"0","5350","24513"
"0","5350","24627"
"0","5351","23883"
"0","5351","23884"
"0","5351","23885"
"0","5356","23909"
"0","5356","23912"
"0","5359","23920"
"0","5359","23923"
"0","5359","23926"
"0","5359","23930"
"0","5359","23932"
"0","5359","23935"
"0","5359","23936"
"0","5359","23938"
"0","5359","23939"
"0","5359","23941"
"0","5359","23943"
"0","5359","23946"
"0","5359","23947"
"0","5359","23951"
"0","5359","24012"
"0","5359","24013"
"0","5359","24015"
"0","5359","24017"
"0","5359","24018"
"0","5359","24020"
"0","5359","24026"
"0","5364","23934"
"0","5365","23937"
"0","5366","23950"
"0","5372","23953"
"0","5372","23956"
"0","5372","23957"
"0","5372","23958"
"0","5372","23959"
"0","5376","23960"
"0","5376","23961"
"0","5376","23963"
"0","5376","23964"
"0","5376","23965"
"0","5376","23997"
"0","5376","23999"
"0","5376","24000"
"0","5376","24003"
"0","5382","23980"
"0","5385","23989"
"0","5386","23990"
"0","5391","23996"
"0","5391","23998"
"0","5391","25232"
"0","5394","24002"
"0","5394","24004"
"0","5394","25286"
"0","5396","24006"
"0","5397","24009"
"0","5397","24010"
"0","5397","25621"
"0","5407","21713"
"0","5407","21715"
"0","5407","28625"
"0","5408","24032"
"0","5408","24035"
"0","5408","24036"
"0","5408","24037"
"0","5408","24040"
"0","5408","24041"
"0","5408","24044"
"0","5408","24046"
"0","5408","24047"
"0","5408","24049"
"0","5408","24052"
"0","5409","24033"
"0","5409","24039"
"0","5409","24042"
"0","5409","24773"
"0","5412","24050"
"0","5417","24057"
"0","5417","24076"
"0","5417","24078"
"0","5417","24079"
"0","5417","24080"
"0","5418","24058"
"0","5418","24062"
"0","5423","24072"
"0","5423","24073"
"0","5455","24134"
"0","5455","24637"
"0","5455","24641"
"0","5456","25044"
"0","5457","24137"
"0","5457","24178"
"0","5457","24671"
"0","5457","24672"
"0","5460","24167"
"0","5461","24168"
"0","5462","24168"
"0","5467","24207"
"0","5469","24221"
"0","5470","24222"
"0","5475","24272"
"0","5475","24410"
"0","5475","24412"
"0","5475","24415"
"0","5475","24416"
"0","5475","24417"
"0","5475","24420"
"0","5489","24312"
"0","5489","24317"
"0","5489","24318"
"0","5489","24319"
"0","5489","24323"
"0","5489","24326"
"0","5489","24328"
"0","5489","24330"
"0","5492","24332"
"0","5492","24333"
"0","5492","24334"
"0","5496","24349"
"0","5497","24359"
"0","5498","24359"
"0","5502","24371"
"0","5504","24372"
"0","5505","24373"
"0","5508","24381"
"0","5510","23122"
"0","5510","24406"
"0","5512","23752"
"0","5515","24440"
"0","5515","24441"
"0","5515","24442"
"0","5515","24443"
"0","5515","24444"
"0","5515","24445"
"0","5515","25986"
"0","5518","24446"
"0","5519","24448"
"0","5523","24459"
"0","5523","24914"
"0","5525","24468"
"0","5525","24472"
"0","5525","24474"
"0","5525","24478"
"0","5525","24481"
"0","5526","24475"
"0","5526","24477"
"0","5531","24505"
"0","5539","24536"
"0","5539","24542"
"0","5539","25706"
"0","5546","24568"
"0","5546","24571"
"0","5550","24374"
"0","5551","24576"
"0","5552","22949"
"0","5552","24570"
"0","5552","26292"
"0","5553","24598"
"0","5557","24606"
"0","5557","24607"
"0","5560","24609"
"0","5563","24615"
"0","5564","24618"
"0","5564","25227"
"0","5564","25596"
"0","5566","24619"
"0","5569","24621"
"0","5569","26098"
"0","5570","24647"
"0","5570","24650"
"0","5570","24651"
"0","5571","24055"
"0","5572","25046"
"0","5572","25048"
"0","5573","24136"
"0","5573","24666"
"0","5573","24703"
"0","5576","24675"
"0","5577","24695"
"0","5577","24696"
"0","5578","24697"
"0","5578","24780"
"0","5579","24698"
"0","5579","24699"
"0","5579","24700"
"0","5580","24702"
"0","5582","24704"
"0","5583","24706"
"0","5584","24729"
"0","5585","24730"
"0","5586","24733"
"0","5587","24734"
"0","5588","24735"
"0","5589","24736"
"0","5590","24737"
"0","5591","24732"
"0","5592","24740"
"0","5592","25365"
"0","5594","24749"
"0","5596","24750"
"0","5596","24756"
"0","5599","24751"
"0","5599","24752"
"0","5599","24753"
"0","5599","24921"
"0","5600","24778"
"0","5601","24697"
"0","5601","24779"
"0","5601","24780"
"0","5602","24782"
"0","5603","24744"
"0","5603","24806"
"0","5604","24799"
"0","5605","24744"
"0","5605","24745"
"0","5605","24764"
"0","5605","24781"
"0","5605","24794"
"0","5605","24799"
"0","5605","24802"
"0","5605","24806"
"0","5606","24757"
"0","5606","24769"
"0","5606","24814"
"0","5606","26261"
"0","5607","24789"
"0","5607","24791"
"0","5607","24795"
"0","5607","24796"
"0","5607","24798"
"0","5608","24745"
"0","5608","24802"
"0","5614","24781"
"0","5614","26247"
"0","5615","24800"
"0","5619","24802"
"0","5620","24803"
"0","5621","24764"
"0","5622","24802"
"0","5624","24850"
"0","5624","24852"
"0","5624","24853"
"0","5626","24859"
"0","5627","24937"
"0","5628","24987"
"0","5629","24989"
"0","5629","25004"
"0","5630","24989"
"0","5631","24992"
"0","5632","24992"
"0","5633","24995"
"0","5634","24997"
"0","5634","24998"
"0","5647","24466"
"0","5648","25590"
"0","5649","25945"
"0","5651","26054"
"0","5652","26093"
"0","5653","26107"
"0","5654","26108"
"0","5655","26112"
"0","5663","3763"
"0","5664","26233"
"0","5665","26290"
"0","5668","23659"
"0","5668","23661"
"0","5668","26297"
"0","5668","26299"
"0","5669","23659"
"0","5669","23661"
"0","5669","26297"
"0","5669","26299"
"0","5672","27061"
"0","5673","27062"
"0","5674","27070"
"0","5675","27068"
"0","5675","27484"
"0","5678","27071"
"0","5678","27073"
"0","5688","27077"
"0","5688","27082"
"0","5688","27085"
"0","5688","27089"
"0","5690","27080"
"0","5695","27086"
"0","5695","27088"
"0","5697","27095"
"0","5698","27097"
"0","5701","27108"
"0","5702","27132"
"0","5702","27394"
"0","5702","29829"
"0","5703","27140"
"0","5703","27143"
"0","5707","27160"
"0","5707","27161"
"0","5707","27257"
"0","5707","27263"
"0","5707","27268"
"0","5709","27169"
"0","5709","27171"
"0","5710","27176"
"0","5711","27178"
"0","5711","27182"
"0","5711","27183"
"0","5712","27181"
"0","5712","27259"
"0","5713","27186"
"0","5714","27363"
"0","5718","27260"
"0","5725","28095"
"0","5727","28100"
"0","5728","28100"
"0","5738","28120"
"0","5739","28124"
"0","5739","28125"
"0","5739","28126"
"0","5739","28127"
"0","5739","28157"
"0","5739","28158"
"0","5739","28159"
"0","5739","28161"
"0","5739","28162"
"0","5739","28163"
"0","5739","28164"
"0","5739","28633"
"0","5739","28740"
"0","5739","28884"
"0","5739","28899"
"0","5749","28150"
"0","5751","28161"
"0","5752","28163"
"0","5752","28899"
"0","5754","28165"
"0","5754","28167"
"0","5756","28179"
"0","5764","28185"
"0","5764","28878"
"0","5766","28196"
"0","5773","28201"
"0","5773","28569"
"0","5773","28570"
"0","5773","28571"
"0","5773","28709"
"0","5773","28714"
"0","5773","28825"
"0","5773","28870"
"0","5774","28202"
"0","5774","28203"
"0","5774","28881"
"0","5779","28213"
"0","5781","28227"
"0","5782","28250"
"0","5783","28253"
"0","5790","28321"
"0","5790","28324"
"0","5823","28610"
"0","5829","28616"
"0","5831","28617"
"0","5838","28626"
"0","5841","28629"
"0","5844","28681"
"0","5844","28686"
"0","5847","28682"
"0","5848","28683"
"0","5849","28685"
"0","5853","28691"
"0","5853","28692"
"0","5853","28694"
"0","5853","28695"
"0","5853","28696"
"0","5853","28743"
"0","5856","28726"
"0","5859","28122"
"0","5859","28850"
"0","5860","28741"
"0","5861","28758"
"0","5864","28767"
"0","5865","28770"
"0","5866","28768"
"0","5870","28772"
"0","5872","28775"
"0","5874","28774"
"0","5875","28776"
"0","5877","28778"
"0","5878","28782"
"0","5879","28783"
"0","5879","28785"
"0","5879","28786"
